,EMB_ID,PROD_ID,NR_REGISTO,DESCR,GRUPO_HOM_COD,QUANT_TOT,UNID_QUANT_TOT_ID,QUANTIDADE,UNID_QUANT_ID,TIPO_EMB_ID,ACOND_PRIMARIO_ID,TIPO_TRATAMENTO_ID,ESTADO_EMB_ID,IND_EMB_UNITARIA,IND_EMB_HOSPITALAR,IND_DISP_SEGURANCA,PEM_AMB,PEM_AMB_MS,PEM_AMB_BIO,PEM_AMB_BIO_MS,CNPEM,CHNM_COD,CDM,REFERENCIA,CARACT_ESPECIFICAS,Dosagem,Nome,ind_generico,form_farm_descr,Forma_farm_id,tipo_emb_descr,Tipo_prod_descr,Grupo_hom_descr,Estado_AIM_descr,Class_Disp_descr,Titular_AIM_descr,DCIPT_descr,DCIPT_ID,full_name,numerator_value,numerator_unit,denominator_value,denominator_unit,DCIPT_descr_parse,routes_id,routes_descr,edqm_routes_id,edqm_routes_descr_en,atc_code,atc_descr,edqm_dose_form_id,edqm_dose_form_descr_en,edqm_dose_form_descr_pt,mapping_term
4015,2026970,590141,5646757,Frasco - 1 unidade(s) - 200 ml,GH0000,1.0,32,200.0,12.0,,8,1,0,N,N,N,N,N,N,N,50004336.0,10026381,,,,20 mg/ml,Nurofen Morango,N,Suspensão oral,5,,Medicamento Uso Humano,,Autorizado,MNSRM,"Reckitt Benckiser Healthcare, Lda.",Ibuprofeno,71,Nurofen Morango 20 mg/ml Suspensão oral Frasco - 1 unidade(s) - 200 ml,20,mg,1,ml,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10106000.0,Oral suspension,Suspensão oral,Suspensão oral
4016,2027411,590281,5647813,Blister - 20 unidade(s),GH0000,20.0,32,,,,7,1,0,N,N,N,S,S,N,N,50001981.0,10002512,,,,500 mg,Paracetamol Alter,S,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MNSRM,"Alter, S.A.",Paracetamol,95,Paracetamol Alter 500 mg Comprimido Blister - 20 unidade(s),500,mg,,,Paracetamol,48,Via oral,20053000.0,Oral use,N02BE01,paracetamol,10219000.0,Tablet,Comprimido,Comprimido
4017,2027752,55765,5627732,Blister - 84 unidade(s),GH0922,84.0,32,,,,7,2,0,N,N,S,S,S,N,N,50050036.0,10079601,,,,3 mg + 0.02 mg,Drosdiol,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Drospirenona + Etinilestradiol | A101 | Oral | 3 mg + 0.02 mg | 3 CICLOS [63-84] ,Autorizado,MSRM,"Mylan, Lda.",Drospirenona + Etinilestradiol,1495,Drosdiol 3 mg + 0.02 mg Comprimido revestido por película Blister - 84 unidade(s),3;0.02,mg ;mg,,,Drospirenona;Etinilestradiol,48,Via oral,20053000.0,Oral use,G03AA12,drospirenone and ethinylestradiol,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4018,2030041,591462,5711874,Recipiente unidose - 30 unidade(s) - 0.4 ml,GH0000,30.0,32,0.4,12.0,,48,1,0,N,N,S,S,S,N,N,50167219.0,10124174,,,,3.35 mg/ml,Softacort,N,"Colírio, solução em recipiente unidose",837,,Medicamento Uso Humano,,Autorizado,MSRM,Laboratoires Théa,Hidrocortisona,653,"Softacort 3.35 mg/ml Colírio, solução em recipiente unidose Recipiente unidose - 30 unidade(s) - 0.4 ml",3.35,mg,1,ml,Hidrocortisona,47,Uso oftálmico,20051000.0,Ocular use,S01BA02,hydrocortisone,50023000.0,"Eye drops, solution in single-dose container","Colírio, solução em recipiente unidose","Colírio, solução em recipiente unidose"
4019,2030092,591521,5707518,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,2,0,N,N,S,N,N,N,N,50040324.0,10068658,,,,100 mg,Imatinib Normon,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea c),"Laboratórios Normon, S.A.",Imatinib,2113,Imatinib Normon 100 mg Comprimido revestido por película Blister - 60 unidade(s),100,mg,,,Imatinib,48,Via oral,20053000.0,Oral use,L01XE01,imatinib,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4020,2030096,591521,5707526,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,2,0,N,N,S,N,N,N,N,50040324.0,10068658,,,,100 mg,Imatinib Normon,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea c),"Laboratórios Normon, S.A.",Imatinib,2113,Imatinib Normon 100 mg Comprimido revestido por película Blister - 60 unidade(s),100,mg,,,Imatinib,48,Via oral,20053000.0,Oral use,L01XE01,imatinib,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4021,2030100,591522,5707542,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,2,0,N,N,S,N,N,N,N,50040308.0,10068640,,,,400 mg,Imatinib Normon,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea c),"Laboratórios Normon, S.A.",Imatinib,2113,Imatinib Normon 400 mg Comprimido revestido por película Blister - 30 unidade(s),400,mg,,,Imatinib,48,Via oral,20053000.0,Oral use,L01XE01,imatinib,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4022,2030103,591521,5707534,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,2,0,N,N,S,N,N,N,N,50040324.0,10068658,,,,100 mg,Imatinib Normon,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea c),"Laboratórios Normon, S.A.",Imatinib,2113,Imatinib Normon 100 mg Comprimido revestido por película Blister - 60 unidade(s),100,mg,,,Imatinib,48,Via oral,20053000.0,Oral use,L01XE01,imatinib,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4023,2030106,591522,5707559,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,2,0,N,N,S,N,N,N,N,50040308.0,10068640,,,,400 mg,Imatinib Normon,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea c),"Laboratórios Normon, S.A.",Imatinib,2113,Imatinib Normon 400 mg Comprimido revestido por película Blister - 30 unidade(s),400,mg,,,Imatinib,48,Via oral,20053000.0,Oral use,L01XE01,imatinib,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4024,2030110,591522,5707567,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,2,0,N,N,S,N,N,N,N,50040308.0,10068640,,,,400 mg,Imatinib Normon,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea c),"Laboratórios Normon, S.A.",Imatinib,2113,Imatinib Normon 400 mg Comprimido revestido por película Blister - 30 unidade(s),400,mg,,,Imatinib,48,Via oral,20053000.0,Oral use,L01XE01,imatinib,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4025,2030470,591681,,Frasco conta-gotas - 1 unidade(s),GH0000,1.0,32,,,,3,1,0,N,N,N,N,N,N,N,,10117411,,,,5 mg/ml,Valium,N,"Gotas orais, solução",1,,Medicamento Uso Humano,,Autorizado,MSRM restrita,Roche S.p.A.,Diazepam,45,"Valium 5 mg/ml Gotas orais, solução Frasco conta-gotas - 1 unidade(s)",5,mg,1,ml,Diazepam,48,Via oral,20053000.0,Oral use,,,10101000.0,"Oral drops, solution","Gotas orais, solução","Gotas orais, solução"
4026,2031430,588141,5632815,Blister - 12 unidade(s),GH0000,12.0,32,,,,7,1,0,N,N,N,N,N,N,N,50004247.0,10038608,,,,200 mg,Ibalgin,S,Cápsula mole,30,,Medicamento Uso Humano,,Autorizado,MNSRM,"Opella Healthcare Portugal, Unipessoal Lda",Ibuprofeno,71,Ibalgin 200 mg Cápsula mole Blister - 12 unidade(s),200,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10211000.0,"Capsule, soft",Cápsula mole ,Cápsula mole
4027,2031431,588141,5632807,Blister - 24 unidade(s),GH0000,24.0,32,,,,7,1,0,N,N,N,N,N,N,N,50004255.0,10038608,,,,200 mg,Ibalgin,S,Cápsula mole,30,,Medicamento Uso Humano,,Autorizado,MNSRM,"Opella Healthcare Portugal, Unipessoal Lda",Ibuprofeno,71,Ibalgin 200 mg Cápsula mole Blister - 24 unidade(s),200,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10211000.0,"Capsule, soft",Cápsula mole ,Cápsula mole
4028,2031450,588241,5633003,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,1,0,N,N,S,N,N,N,N,50004271.0,10077739,,,,400 mg,Ibalgin,S,Cápsula mole,30,,Medicamento Uso Humano,,Autorizado,MSRM,"Opella Healthcare Portugal, Unipessoal Lda",Ibuprofeno,71,Ibalgin 400 mg Cápsula mole Blister - 10 unidade(s),400,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10211000.0,"Capsule, soft",Cápsula mole ,Cápsula mole
4029,2031451,588241,5633011,Blister - 12 unidade(s),GH0000,12.0,32,,,,7,1,0,N,N,S,N,N,N,N,50004271.0,10077739,,,,400 mg,Ibalgin,S,Cápsula mole,30,,Medicamento Uso Humano,,Autorizado,MSRM,"Opella Healthcare Portugal, Unipessoal Lda",Ibuprofeno,71,Ibalgin 400 mg Cápsula mole Blister - 12 unidade(s),400,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10211000.0,"Capsule, soft",Cápsula mole ,Cápsula mole
4030,2031452,588241,5633029,Blister - 20 unidade(s),GH0000,20.0,32,,,,7,1,0,N,N,S,N,N,N,N,50004271.0,10077739,,,,400 mg,Ibalgin,S,Cápsula mole,30,,Medicamento Uso Humano,,Autorizado,MSRM,"Opella Healthcare Portugal, Unipessoal Lda",Ibuprofeno,71,Ibalgin 400 mg Cápsula mole Blister - 20 unidade(s),400,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10211000.0,"Capsule, soft",Cápsula mole ,Cápsula mole
4031,2031987,592421,5678727,Blister - 14 unidade(s),GH0785,14.0,32,,,,7,2,0,N,N,S,S,S,N,N,50017985.0,10025906,,,,10 mg,Atorvastatina Ciclum,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 10 mg | [1-20] unidades,Autorizado,MSRM,"Ciclum Farma Unipessoal, Lda.",Atorvastatina,194,Atorvastatina Ciclum 10 mg Comprimido revestido por película Blister - 14 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4032,2032014,592421,5678735,Blister - 56 unidade(s),GH0786,56.0,32,,,,7,2,0,N,N,S,S,S,N,N,50018019.0,10025906,,,,10 mg,Atorvastatina Ciclum,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 10 mg | [21-60] unidades,Autorizado,MSRM,"Ciclum Farma Unipessoal, Lda.",Atorvastatina,194,Atorvastatina Ciclum 10 mg Comprimido revestido por película Blister - 56 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4033,2032015,592422,5678776,Blister - 28 unidade(s),GH0787,28.0,32,,,,7,2,0,N,N,S,S,S,N,N,50018060.0,10038978,,,,20 mg,Atorvastatina Ciclum,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 20 mg | [21-60] unidades,Autorizado,MSRM,"Ciclum Farma Unipessoal, Lda.",Atorvastatina,194,Atorvastatina Ciclum 20 mg Comprimido revestido por película Blister - 28 unidade(s),20,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4034,2032054,592423,5678800,Blister - 28 unidade(s),GH0788,28.0,32,,,,7,2,0,N,N,S,S,S,N,N,50018159.0,10016782,,,,40 mg,Atorvastatina Ciclum,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 40 mg | [21-60] unidades,Autorizado,MSRM,"Ciclum Farma Unipessoal, Lda.",Atorvastatina,194,Atorvastatina Ciclum 40 mg Comprimido revestido por película Blister - 28 unidade(s),40,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4035,2032574,592721,5649728,Saco - 1 unidade(s) - 100 ml,GH0000,1.0,32,100.0,12.0,,4,1,0,S,N,S,N,N,N,N,50032240.0,10002829,,,,10 mg/ml,Paracetamol Uni-Pharma,S,Solução para perfusão,215,,Medicamento Uso Humano,,Autorizado,MSRM,"Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories, S.A.",Paracetamol,95,Paracetamol Uni-Pharma 10 mg/ml Solução para perfusão Saco - 1 unidade(s) - 100 ml,10,mg,1,ml,Paracetamol,42,Via intravenosa,20045000.0,Intravenous use,N02BE01,paracetamol,11210000.0,Solution for infusion,Solução para perfusão,Solução para perfusão
4036,2032575,592721,5649736,Saco - 50 unidade(s) - 100 ml,GH0000,50.0,32,100.0,12.0,,4,1,0,N,N,S,N,N,N,N,50032291.0,10002829,,,,10 mg/ml,Paracetamol Uni-Pharma,S,Solução para perfusão,215,,Medicamento Uso Humano,,Autorizado,MSRM,"Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories, S.A.",Paracetamol,95,Paracetamol Uni-Pharma 10 mg/ml Solução para perfusão Saco - 50 unidade(s) - 100 ml,10,mg,1,ml,Paracetamol,42,Via intravenosa,20045000.0,Intravenous use,N02BE01,paracetamol,11210000.0,Solution for infusion,Solução para perfusão,Solução para perfusão
4037,2032576,592721,5649744,Saco - 10 unidade(s) - 100 ml,GH0000,10.0,32,100.0,12.0,,4,1,0,N,N,S,N,N,N,N,50053191.0,10002829,,,,10 mg/ml,Paracetamol Uni-Pharma,S,Solução para perfusão,215,,Medicamento Uso Humano,,Autorizado,MSRM,"Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories, S.A.",Paracetamol,95,Paracetamol Uni-Pharma 10 mg/ml Solução para perfusão Saco - 10 unidade(s) - 100 ml,10,mg,1,ml,Paracetamol,42,Via intravenosa,20045000.0,Intravenous use,N02BE01,paracetamol,11210000.0,Solution for infusion,Solução para perfusão,Solução para perfusão
4038,2032577,592721,5649751,Saco - 20 unidade(s) - 100 ml,GH0000,20.0,32,100.0,12.0,,4,1,0,N,N,S,N,N,N,N,50053205.0,10002829,,,,10 mg/ml,Paracetamol Uni-Pharma,S,Solução para perfusão,215,,Medicamento Uso Humano,,Autorizado,MSRM,"Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories, S.A.",Paracetamol,95,Paracetamol Uni-Pharma 10 mg/ml Solução para perfusão Saco - 20 unidade(s) - 100 ml,10,mg,1,ml,Paracetamol,42,Via intravenosa,20045000.0,Intravenous use,N02BE01,paracetamol,11210000.0,Solution for infusion,Solução para perfusão,Solução para perfusão
4039,2033191,593061,5652813,Blister - 14 unidade(s),GH0000,14.0,32,,,,7,2,0,N,N,N,N,N,N,N,50024485.0,10005857,,,,10 mg,Omeprazol Zintem,S,Cápsula gastrorresistente,31,,Medicamento Uso Humano,,Autorizado,MNSRM,"ToLife - Produtos Farmacêuticos, S.A.",Omeprazol,92,Omeprazol Zintem 10 mg Cápsula gastrorresistente Blister - 14 unidade(s),10,mg,,,Omeprazol,48,Via oral,20053000.0,Oral use,A02BC01,omeprazole,12120.0,Gastro-resistant capsule,Cápsula gastrorresistente,Cápsula gastrorresistente
4040,2033192,593061,5652821,Blister - 28 unidade(s),GH0000,28.0,32,,,,7,2,0,N,N,N,N,N,N,N,50024493.0,10005857,,,,10 mg,Omeprazol Zintem,S,Cápsula gastrorresistente,31,,Medicamento Uso Humano,,Autorizado,MNSRM,"ToLife - Produtos Farmacêuticos, S.A.",Omeprazol,92,Omeprazol Zintem 10 mg Cápsula gastrorresistente Blister - 28 unidade(s),10,mg,,,Omeprazol,48,Via oral,20053000.0,Oral use,A02BC01,omeprazole,12120.0,Gastro-resistant capsule,Cápsula gastrorresistente,Cápsula gastrorresistente
4041,2033195,593062,5652839,Blister - 14 unidade(s),GH0000,14.0,32,,,,7,2,0,N,N,S,N,N,N,N,50008692.0,10005864,,,,20 mg,Omeprazol Zintem,S,Cápsula gastrorresistente,31,,Medicamento Uso Humano,,Autorizado,MNSRM,"ToLife - Produtos Farmacêuticos, S.A.",Omeprazol,92,Omeprazol Zintem 20 mg Cápsula gastrorresistente Blister - 14 unidade(s),20,mg,,,Omeprazol,48,Via oral,20053000.0,Oral use,A02BC01,omeprazole,12120.0,Gastro-resistant capsule,Cápsula gastrorresistente,Cápsula gastrorresistente
4042,2033196,593062,5652847,Blister - 28 unidade(s),GH0000,28.0,32,,,,7,2,0,N,N,S,N,N,N,N,50008706.0,10005864,,,,20 mg,Omeprazol Zintem,S,Cápsula gastrorresistente,31,,Medicamento Uso Humano,,Autorizado,MNSRM,"ToLife - Produtos Farmacêuticos, S.A.",Omeprazol,92,Omeprazol Zintem 20 mg Cápsula gastrorresistente Blister - 28 unidade(s),20,mg,,,Omeprazol,48,Via oral,20053000.0,Oral use,A02BC01,omeprazole,12120.0,Gastro-resistant capsule,Cápsula gastrorresistente,Cápsula gastrorresistente
4043,2034711,593725,5668058,Frasco para injetáveis - 5 unidade(s),GH0000,5.0,32,,,,60,2,0,N,N,S,N,N,N,N,,10005736,,,,40 mg,Omeprazol Tiostene,S,Pó para solução para perfusão,217,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea a),"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",Omeprazol,92,Omeprazol Tiostene 40 mg Pó para solução para perfusão Frasco para injetáveis - 5 unidade(s),40,mg,,,Omeprazol,42,Via intravenosa,20045000.0,Intravenous use,A02BC01,omeprazole,11212000.0,Powder for solution for infusion,Pó para solução para perfusão,Pó para solução para perfusão
4044,2034712,593725,5668066,Frasco para injetáveis - 10 unidade(s),GH0000,10.0,32,,,,60,2,0,N,N,S,N,N,N,N,,10005736,,,,40 mg,Omeprazol Tiostene,S,Pó para solução para perfusão,217,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea a),"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",Omeprazol,92,Omeprazol Tiostene 40 mg Pó para solução para perfusão Frasco para injetáveis - 10 unidade(s),40,mg,,,Omeprazol,42,Via intravenosa,20045000.0,Intravenous use,A02BC01,omeprazole,11212000.0,Powder for solution for infusion,Pó para solução para perfusão,Pó para solução para perfusão
4045,2035022,6596,5639109,Blister - 20 unidade(s),GH0000,20.0,32,,,,7,1,0,N,N,S,N,N,N,N,50036432.0,10002537,,,,1000 mg,Panadol,N,Comprimido revestido,38,,Medicamento Uso Humano,,Autorizado,MSRM,GlaxoSmithKline Consumer Healthcare Produtos para a Saúde e Higiene Lda.,Paracetamol,95,Panadol 1000 mg Comprimido revestido Blister - 20 unidade(s),1000,mg,,,Paracetamol,48,Via oral,20053000.0,Oral use,N02BE01,paracetamol,10220000.0,Coated tablet,Comprimido revestido,Comprimido revestido
4046,2035025,6596,5639117,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,1,0,N,N,S,N,N,N,N,50053558.0,10002537,,,,1000 mg,Panadol,N,Comprimido revestido,38,,Medicamento Uso Humano,,Autorizado,MSRM,GlaxoSmithKline Consumer Healthcare Produtos para a Saúde e Higiene Lda.,Paracetamol,95,Panadol 1000 mg Comprimido revestido Blister - 60 unidade(s),1000,mg,,,Paracetamol,48,Via oral,20053000.0,Oral use,N02BE01,paracetamol,10220000.0,Coated tablet,Comprimido revestido,Comprimido revestido
4047,2035216,33405,5639638,Blister - 30 unidade(s),GH0632,30.0,32,,,,7,2,0,N,N,S,S,S,N,N,50016792.0,10028222,,,,100 mg,Tramadol Labesfal,S,Comprimido de libertação prolongada,43,,Medicamento Uso Humano,Tramadol | A102 | Oral | 100 mg | [21-60] unidades,Autorizado,MSRM,"Generis Farmacêutica, S.A.",Tramadol,111,Tramadol Labesfal 100 mg Comprimido de libertação prolongada Blister - 30 unidade(s),100,mg,,,Tramadol,48,Via oral,20053000.0,Oral use,N02AX02,tramadol,10226000.0,Prolonged-release tablet,Comprimido de libertação prolongada,Comprimido de libertação prolongada
4048,2036080,55546,5643614,Saqueta - 12 unidade(s),GH0000,12.0,32,,,,45,1,0,N,N,N,N,N,N,N,50153226.0,10118029,,,,500 mg,Paracetamol Farmalider,N,Granulado orodispersível,952,,Medicamento Uso Humano,,Autorizado,MNSRM,"Farmalider, S.A.",Paracetamol,95,Paracetamol Farmalider 500 mg Granulado orodispersível Saqueta - 12 unidade(s),500,mg,,,Paracetamol,48,Via oral,20053000.0,Oral use,N02BE01,paracetamol,,,,
4049,2036233,594282,5672266,Recipiente unidose - 30 unidade(s) - 0.3 ml,GH0000,30.0,32,0.3,12.0,,48,2,0,N,N,S,S,S,N,N,50158279.0,10120998,,,,1 mg/ml,Ikervis,N,"Colírio, emulsão",320,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea b),Santen Oy,Ciclosporina,333,"Ikervis 1 mg/ml Colírio, emulsão Recipiente unidose - 30 unidade(s) - 0.3 ml",1,mg,1,ml,Ciclosporina,47,Uso oftálmico,20051000.0,Ocular use,S01XA18,ciclosporin,10604500.0,"Eye drops, emulsion","Colírio, emulsão","Colírio, emulsão"
4050,2036234,594282,5672274,Recipiente unidose - 90 unidade(s) - 0.3 ml,GH0000,90.0,32,0.3,12.0,,48,2,0,N,N,S,N,N,N,N,50158287.0,10120998,,,,1 mg/ml,Ikervis,N,"Colírio, emulsão",320,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea b),Santen Oy,Ciclosporina,333,"Ikervis 1 mg/ml Colírio, emulsão Recipiente unidose - 90 unidade(s) - 0.3 ml",1,mg,1,ml,Ciclosporina,47,Uso oftálmico,20051000.0,Ocular use,S01XA18,ciclosporin,10604500.0,"Eye drops, emulsion","Colírio, emulsão","Colírio, emulsão"
4051,2036712,34648,5642525,Blister - 14 unidade(s),GH0230,14.0,32,,,,7,2,0,N,N,S,N,N,N,N,50018426.0,10017628,,,,10 mg,Sinvastatina Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Sinvastatina | A101 | Oral | 10 mg | [1-20] unidades,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Sinvastatina,1019,Sinvastatina Bluepharma 10 mg Comprimido revestido por película Blister - 14 unidade(s),10,mg,,,Sinvastatina,48,Via oral,20053000.0,Oral use,C10AA01,simvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4052,2036771,55028,5643812,Blister - 12 unidade(s),GH0000,12.0,32,,,,7,1,0,N,N,N,N,N,N,N,50001981.0,10002512,,,,500 mg,Paralgam,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MNSRM,Alter Pharma NV,Paracetamol,95,Paralgam 500 mg Comprimido revestido por película Blister - 12 unidade(s),500,mg,,,Paracetamol,48,Via oral,20053000.0,Oral use,N02BE01,paracetamol,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4053,2036772,55028,5643804,Blister - 20 unidade(s),GH0000,20.0,32,,,,7,1,0,N,N,N,N,N,N,N,50001981.0,10002512,,,,500 mg,Paralgam,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MNSRM,Alter Pharma NV,Paracetamol,95,Paralgam 500 mg Comprimido revestido por película Blister - 20 unidade(s),500,mg,,,Paracetamol,48,Via oral,20053000.0,Oral use,N02BE01,paracetamol,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4054,2036796,55029,5643820,Blister - 20 unidade(s),GH0000,20.0,32,,,,7,1,0,N,N,S,N,N,N,N,50036432.0,10002537,,,,1000 mg,Paralgam,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,Alter Pharma NV,Paracetamol,95,Paralgam 1000 mg Comprimido revestido por película Blister - 20 unidade(s),1000,mg,,,Paracetamol,48,Via oral,20053000.0,Oral use,N02BE01,paracetamol,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4055,2036831,579260,5642855,Blister - 14 unidade(s),GH0785,14.0,32,,,,7,2,0,N,N,S,S,S,N,N,50017985.0,10025906,,,,10 mg,Atorvastatina Zentiva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 10 mg | [1-20] unidades,Autorizado,MSRM,"Zentiva Portugal, Lda.",Atorvastatina,194,Atorvastatina Zentiva 10 mg Comprimido revestido por película Blister - 14 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4056,2036838,579260,5642863,Blister - 56 unidade(s),GH0786,56.0,32,,,,7,2,0,N,N,S,S,S,N,N,50018019.0,10025906,,,,10 mg,Atorvastatina Zentiva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 10 mg | [21-60] unidades,Autorizado,MSRM,"Zentiva Portugal, Lda.",Atorvastatina,194,Atorvastatina Zentiva 10 mg Comprimido revestido por película Blister - 56 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
4057,2036842,579300,5642848,Blister - 28 unidade(s),GH0787,28.0,32,,,,7,2,0,N,N,S,S,S,N,N,50018060.0,10038978,,,,20 mg,Atorvastatina Zentiva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 20 mg | [21-60] unidades,Autorizado,MSRM,"Zentiva Portugal, Lda.",Atorvastatina,194,Atorvastatina Zentiva 20 mg Comprimido revestido por película Blister - 28 unidade(s),20,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
